PROV_ID,YEAR,WEEK,EVA71,CVA16,OTHER
42,2010,12,589,138,258
42,2010,13,652,153,286
42,2010,14,880,207,386
42,2010,15,1363,320,597
42,2010,16,1540,313,551
42,2010,17,1659,338,593
42,2010,18,1343,273,480
42,2010,19,1505,306,538
42,2010,20,1590,235,535
42,2010,21,1555,230,523
42,2010,22,1478,218,498
42,2010,23,1236,183,416
42,2010,24,1063,203,437
42,2010,25,1108,212,456
42,2010,26,1132,216,465
42,2010,27,880,168,362
42,2010,28,599,121,304
42,2010,29,519,105,263
42,2010,30,408,83,207
42,2010,31,269,54,136
42,2010,32,215,42,121
42,2010,33,171,33,97
42,2010,34,114,22,64
42,2010,35,125,24,71
42,2010,36,148,36,91
42,2010,37,194,47,120
42,2010,38,238,57,147
42,2010,39,148,36,91
42,2010,40,139,31,69
42,2010,41,122,27,60
42,2010,42,187,42,92
42,2010,43,208,46,103
42,2010,44,207,46,133
42,2010,45,197,44,127
42,2010,46,244,54,157
42,2010,47,257,57,165
42,2010,48,269,74,154
42,2010,49,268,74,154
42,2010,50,246,68,141
42,2010,51,213,59,122
42,2010,52,193,71,115
42,2011,1,182,67,108
42,2011,2,115,42,69
42,2011,3,87,32,52
42,2011,4,41,15,17
42,2011,5,19,7,8
42,2011,6,19,7,8
42,2011,7,28,10,11
42,2011,8,32,12,16
42,2011,9,80,29,41
42,2011,10,99,36,51
42,2011,11,114,42,58
42,2011,12,225,111,111
42,2011,13,263,130,131
42,2011,14,386,190,191
42,2011,15,426,210,211
42,2011,16,837,355,382
42,2011,17,925,392,423
42,2011,18,975,414,445
42,2011,19,996,422,455
42,2011,20,1008,367,390
42,2011,21,965,352,373
42,2011,22,771,281,298
42,2011,23,877,319,339
42,2011,24,772,400,421
42,2011,25,825,428,450
42,2011,26,721,374,393
42,2011,27,556,288,303
42,2011,28,364,212,178
42,2011,29,279,163,136
42,2011,30,224,130,109
42,2011,31,171,100,84
42,2011,32,113,89,69
42,2011,33,105,83,64
42,2011,34,96,76,59
42,2011,35,93,73,56
42,2011,36,131,125,57
42,2011,37,188,179,81
42,2011,38,254,243,110
42,2011,39,187,178,81
42,2011,40,207,223,110
42,2011,41,187,201,99
42,2011,42,283,305,151
42,2011,43,302,326,161
42,2011,44,356,408,151
42,2011,45,503,575,213
42,2011,46,549,628,232
42,2011,47,602,689,254
42,2011,48,507,542,198
42,2011,49,509,544,199
42,2011,50,452,483,176
42,2011,51,339,362,132
42,2011,52,279,257,140
42,2012,1,269,248,135
42,2012,2,163,150,82
42,2012,3,90,83,45
42,2012,4,85,80,63
42,2012,5,87,82,64
42,2012,6,97,91,71
42,2012,7,128,120,94
42,2012,8,197,177,93
42,2012,9,278,249,131
42,2012,10,347,312,164
42,2012,11,390,350,184
42,2012,12,655,490,262
42,2012,13,713,533,285
42,2012,14,806,603,322
42,2012,15,899,672,359
42,2012,16,1900,672,560
42,2012,17,1925,681,568
42,2012,18,1905,673,562
42,2012,19,2120,749,625
42,2012,20,2144,632,702
42,2012,21,1707,503,559
42,2012,22,1625,479,532
42,2012,23,1606,473,526
42,2012,24,1342,356,682
42,2012,25,945,250,480
42,2012,26,745,198,379
42,2012,27,689,183,350
42,2012,28,462,142,218
42,2012,29,377,115,178
42,2012,30,317,97,149
42,2012,31,188,58,89
42,2012,32,108,28,87
42,2012,33,110,29,88
42,2012,34,112,29,90
42,2012,35,108,28,87
42,2012,36,162,58,106
42,2012,37,212,77,139
42,2012,38,266,96,174
42,2012,39,327,118,214
42,2012,40,339,107,322
42,2012,41,273,86,260
42,2012,42,384,121,365
42,2012,43,442,139,420
42,2012,44,469,157,522
42,2012,45,519,174,578
42,2012,46,579,193,644
42,2012,47,608,203,676
42,2012,48,571,122,726
42,2012,49,571,122,726
42,2012,50,487,104,619
42,2012,51,415,88,528
42,2012,52,320,68,407
42,2013,1,178,61,265
42,2013,2,154,53,229
42,2013,3,136,47,203
42,2013,4,135,46,201
42,2013,5,74,30,121
42,2013,6,59,24,96
42,2013,7,55,22,91
42,2013,8,66,27,109
42,2013,9,83,42,122
42,2013,10,130,65,191
42,2013,11,163,82,240
42,2013,12,224,112,330
42,2013,13,424,210,535
42,2013,14,570,282,720
42,2013,15,609,301,769
42,2013,16,538,266,679
42,2013,17,718,383,943
42,2013,18,622,332,817
42,2013,19,614,328,806
42,2013,20,686,366,900
42,2013,21,649,417,814
42,2013,22,655,421,821
42,2013,23,574,368,719
42,2013,24,542,348,679
42,2013,25,305,264,533
42,2013,26,385,333,674
42,2013,27,349,302,610
42,2013,28,252,218,440
42,2013,29,136,153,335
42,2013,30,112,126,276
42,2013,31,85,96,209
42,2013,32,71,79,173
42,2013,33,48,57,138
42,2013,34,46,55,134
42,2013,35,63,75,182
42,2013,36,50,60,145
42,2013,37,94,57,273
42,2013,38,141,86,412
42,2013,39,166,101,485
42,2013,40,141,86,412
42,2013,41,103,107,341
42,2013,42,103,107,341
42,2013,43,96,100,318
42,2013,44,98,102,324
42,2013,45,117,137,324
42,2013,46,139,164,387
42,2013,47,148,174,412
42,2013,48,179,211,498
42,2013,49,148,217,417
42,2013,50,135,198,382
42,2013,51,126,185,356
42,2013,52,128,188,362
42,2013,53,30,45,86
43,2009,1,34,42,34
43,2009,2,25,32,25
43,2009,3,20,25,20
43,2009,4,10,12,10
43,2009,5,11,4,20
43,2009,6,13,5,24
43,2009,7,15,6,29
43,2009,8,23,8,42
43,2009,9,108,4,20
43,2009,10,166,7,31
43,2009,11,147,6,27
43,2009,12,235,10,44
43,2009,13,423,57,210
43,2009,14,796,107,395
43,2009,15,863,116,428
43,2009,16,832,111,413
43,2009,17,945,107,381
43,2009,18,818,93,330
43,2009,19,723,82,292
43,2009,20,711,81,287
43,2009,21,700,95,284
43,2009,22,534,73,217
43,2009,23,582,79,237
43,2009,24,581,79,236
43,2009,25,503,136,266
43,2009,26,489,132,259
43,2009,27,432,116,229
43,2009,28,317,85,168
43,2009,29,198,57,95
43,2009,30,124,36,60
43,2009,31,125,36,60
43,2009,32,119,35,57
43,2009,33,71,28,63
43,2009,34,63,24,56
43,2009,35,46,18,41
43,2009,36,55,21,49
43,2009,37,104,30,78
43,2009,38,116,33,87
43,2009,39,129,37,97
43,2009,40,149,43,111
43,2009,41,105,29,108
43,2009,42,87,24,89
43,2009,43,141,38,144
43,2009,44,163,45,168
43,2009,45,153,46,203
43,2009,46,90,27,120
43,2009,47,131,39,173
43,2009,48,54,16,71
43,2009,49,58,24,65
43,2009,50,51,21,57
43,2009,51,59,24,66
43,2009,52,50,20,56
43,2009,53,132,40,55
43,2010,1,120,36,50
43,2010,2,122,37,51
43,2010,3,98,30,41
43,2010,4,80,35,40
43,2010,5,80,34,39
43,2010,6,35,15,17
43,2010,7,58,25,29
43,2010,8,52,9,32
43,2010,9,102,18,62
43,2010,10,205,35,124
43,2010,11,212,37,129
43,2010,12,414,97,181
43,2010,13,592,139,260
43,2010,14,935,220,410
43,2010,15,1939,456,850
43,2010,16,2687,547,961
43,2010,17,3004,611,1074
43,2010,18,2750,560,983
43,2010,19,3025,615,1082
43,2010,20,2996,442,1009
43,2010,21,3087,456,1039
43,2010,22,2829,418,952
43,2010,23,2445,361,823
43,2010,24,2281,436,938
43,2010,25,2284,436,939
43,2010,26,2233,427,918
43,2010,27,1625,311,668
43,2010,28,1216,246,617
43,2010,29,926,188,470
43,2010,30,765,155,388
43,2010,31,556,113,282
43,2010,32,426,83,240
43,2010,33,380,74,214
43,2010,34,301,59,170
43,2010,35,339,66,191
43,2010,36,400,96,247
43,2010,37,498,120,308
43,2010,38,409,98,253
43,2010,39,344,83,212
43,2010,40,345,77,171
43,2010,41,330,74,163
43,2010,42,399,89,197
43,2010,43,422,94,208
43,2010,44,374,83,241
43,2010,45,369,82,237
43,2010,46,398,88,256
43,2010,47,425,94,274
43,2010,48,478,131,274
43,2010,49,430,118,246
43,2010,50,323,89,185
43,2010,51,252,69,144
43,2010,52,167,61,99
43,2011,1,154,57,92
43,2011,2,100,36,59
43,2011,3,70,26,42
43,2011,4,42,15,17
43,2011,5,23,8,9
43,2011,6,34,13,14
43,2011,7,44,16,18
43,2011,8,46,17,24
43,2011,9,77,28,39
43,2011,10,93,34,47
43,2011,11,137,50,70
43,2011,12,219,108,109
43,2011,13,255,125,126
43,2011,14,340,167,169
43,2011,15,466,229,231
43,2011,16,806,342,368
43,2011,17,841,357,384
43,2011,18,981,416,448
43,2011,19,1212,514,554
43,2011,20,1356,494,524
43,2011,21,1273,464,492
43,2011,22,1151,419,445
43,2011,23,1546,563,598
43,2011,24,1584,821,863
43,2011,25,1877,972,1023
43,2011,26,1758,911,958
43,2011,27,1504,779,819
43,2011,28,1014,591,496
43,2011,29,837,488,410
43,2011,30,574,335,281
43,2011,31,446,260,218
43,2011,32,354,278,215
43,2011,33,316,248,192
43,2011,34,224,176,136
43,2011,35,264,207,160
43,2011,36,443,422,191
43,2011,37,568,541,245
43,2011,38,546,521,236
43,2011,39,401,382,173
43,2011,40,441,475,235
43,2011,41,408,439,217
43,2011,42,521,562,277
43,2011,43,531,572,282
43,2011,44,636,727,269
43,2011,45,774,886,327
43,2011,46,797,912,337
43,2011,47,830,949,351
43,2011,48,636,679,248
43,2011,49,556,594,217
43,2011,50,523,559,204
43,2011,51,383,409,149
43,2011,52,259,239,130
43,2012,1,210,194,105
43,2012,2,150,139,75
43,2012,3,81,74,40
43,2012,4,77,72,57
43,2012,5,95,89,70
43,2012,6,76,71,56
43,2012,7,83,78,61
43,2012,8,112,101,53
43,2012,9,153,137,72
43,2012,10,176,158,83
43,2012,11,226,203,106
43,2012,12,409,306,163
43,2012,13,499,373,199
43,2012,14,713,533,285
43,2012,15,1088,813,434
43,2012,16,2864,1012,844
43,2012,17,3419,1208,1008
43,2012,18,4158,1470,1226
43,2012,19,4830,1707,1424
43,2012,20,5869,1730,1921
43,2012,21,4481,1320,1467
43,2012,22,4124,1215,1350
43,2012,23,3957,1166,1295
43,2012,24,3476,922,1767
43,2012,25,2870,761,1459
43,2012,26,2547,675,1295
43,2012,27,2013,534,1023
43,2012,28,1254,384,591
43,2012,29,1108,339,522
43,2012,30,1098,336,518
43,2012,31,951,291,449
43,2012,32,598,157,480
43,2012,33,604,158,484
43,2012,34,641,168,514
43,2012,35,665,174,533
43,2012,36,951,344,622
43,2012,37,1049,379,686
43,2012,38,936,338,612
43,2012,39,1014,366,663
43,2012,40,1107,349,1052
43,2012,41,932,294,886
43,2012,42,1036,327,985
43,2012,43,1027,324,976
43,2012,44,995,332,1106
43,2012,45,889,297,989
43,2012,46,873,292,970
43,2012,47,878,293,976
43,2012,48,746,159,948
43,2012,49,689,147,876
43,2012,50,580,124,738
43,2012,51,495,106,630
43,2012,52,363,77,461
43,2013,1,209,72,311
43,2013,2,180,62,267
43,2013,3,148,51,220
43,2013,4,154,53,230
43,2013,5,111,45,182
43,2013,6,78,31,128
43,2013,7,86,35,141
43,2013,8,98,39,160
43,2013,9,119,59,174
43,2013,10,163,82,240
43,2013,11,176,88,258
43,2013,12,243,122,357
43,2013,13,379,187,478
43,2013,14,545,270,688
43,2013,15,660,327,834
43,2013,16,651,322,822
43,2013,17,923,492,1211
43,2013,18,918,490,1204
43,2013,19,965,515,1267
43,2013,20,937,500,1230
43,2013,21,950,610,1190
43,2013,22,890,571,1115
43,2013,23,828,532,1038
43,2013,24,803,516,1006
43,2013,25,561,485,982
43,2013,26,578,500,1011
43,2013,27,615,532,1077
43,2013,28,435,376,761
43,2013,29,237,266,582
43,2013,30,194,218,478
43,2013,31,141,158,345
43,2013,32,112,125,274
43,2013,33,77,92,224
43,2013,34,93,110,268
43,2013,35,134,159,387
43,2013,36,136,161,392
43,2013,37,230,140,671
43,2013,38,333,203,973
43,2013,39,338,206,987
43,2013,40,343,209,1002
43,2013,41,259,269,856
43,2013,42,220,229,728
43,2013,43,237,247,785
43,2013,44,246,256,813
43,2013,45,289,341,806
43,2013,46,329,387,915
43,2013,47,328,386,912
43,2013,48,385,453,1072
43,2013,49,327,480,924
43,2013,50,311,456,878
43,2013,51,313,459,884
43,2013,52,287,420,809
43,2013,53,62,91,175
44,2009,1,40,27,4
44,2009,2,34,22,4
44,2009,3,28,19,3
44,2009,4,18,12,2
44,2009,5,3,15,12
44,2009,6,4,20,16
44,2009,7,7,36,29
44,2009,8,9,44,36
44,2009,9,50,37,42
44,2009,10,93,68,78
44,2009,11,115,85,97
44,2009,12,191,141,161
44,2009,13,294,543,563
44,2009,14,422,779,808
44,2009,15,426,787,816
44,2009,16,471,870,902
44,2009,17,493,704,882
44,2009,18,403,574,720
44,2009,19,262,374,468
44,2009,20,236,337,422
44,2009,21,769,479,305
44,2009,22,845,526,335
44,2009,23,817,508,324
44,2009,24,831,518,329
44,2009,25,908,425,683
44,2009,26,910,426,684
44,2009,27,867,406,652
44,2009,28,757,354,570
44,2009,29,619,215,421
44,2009,30,538,187,367
44,2009,31,520,181,354
44,2009,32,436,152,297
44,2009,33,178,131,172
44,2009,34,179,132,173
44,2009,35,161,119,156
44,2009,36,181,134,175
44,2009,37,413,216,314
44,2009,38,573,300,437
44,2009,39,739,387,563
44,2009,40,731,383,557
44,2009,41,957,299,431
44,2009,42,640,200,288
44,2009,43,769,240,346
44,2009,44,744,233,335
44,2009,45,546,262,231
44,2009,46,408,196,173
44,2009,47,529,254,224
44,2009,48,356,171,151
44,2009,49,499,134,67
44,2009,50,469,126,63
44,2009,51,489,131,66
44,2009,52,523,140,70
44,2009,53,520,60,85
44,2010,1,530,62,86
44,2010,2,713,83,116
44,2010,3,577,67,94
44,2010,4,718,122,144
44,2010,5,607,103,121
44,2010,6,413,70,83
44,2010,7,392,66,78
44,2010,8,500,61,107
44,2010,9,971,118,209
44,2010,10,1632,198,351
44,2010,11,1553,189,334
44,2010,12,1437,371,386
44,2010,13,1931,499,519
44,2010,14,2893,748,778
44,2010,15,3675,950,988
44,2010,16,4459,922,1169
44,2010,17,4202,869,1101
44,2010,18,4075,843,1068
44,2010,19,4837,1000,1267
44,2010,20,4814,1041,1809
44,2010,21,4656,1007,1750
44,2010,22,4049,876,1522
44,2010,23,3383,732,1271
44,2010,24,3700,739,1324
44,2010,25,3716,742,1330
44,2010,26,3805,760,1362
44,2010,27,3226,644,1154
44,2010,28,2835,501,1043
44,2010,29,2542,449,935
44,2010,30,2260,400,831
44,2010,31,2035,360,748
44,2010,32,1390,313,845
44,2010,33,1327,299,807
44,2010,34,1240,279,754
44,2010,35,1094,246,665
44,2010,36,958,369,1102
44,2010,37,1233,475,1420
44,2010,38,1506,581,1734
44,2010,39,1428,551,1644
44,2010,40,1035,448,1682
44,2010,41,887,384,1441
44,2010,42,971,421,1577
44,2010,43,605,262,984
44,2010,44,317,226,669
44,2010,45,289,206,610
44,2010,46,278,198,586
44,2010,47,273,194,576
44,2010,48,253,198,506
44,2010,49,230,180,460
44,2010,50,186,146,373
44,2010,51,186,146,373
44,2010,52,168,171,381
44,2011,1,140,143,316
44,2011,2,91,92,205
44,2011,3,63,64,143
44,2011,4,60,44,80
44,2011,5,33,24,44
44,2011,6,50,36,66
44,2011,7,53,38,71
44,2011,8,48,72,55
44,2011,9,64,96,72
44,2011,10,82,123,93
44,2011,11,88,132,100
44,2011,12,200,215,141
44,2011,13,281,302,198
44,2011,14,328,352,231
44,2011,15,497,535,351
44,2011,16,672,626,504
44,2011,17,773,721,580
44,2011,18,1207,1125,905
44,2011,19,1886,1758,1415
44,2011,20,2710,2681,2514
44,2011,21,2686,2658,2492
44,2011,22,2102,2080,1950
44,2011,23,2518,2491,2336
44,2011,24,2481,3118,2878
44,2011,25,2663,3347,3089
44,2011,26,2599,3267,3015
44,2011,27,2482,3120,2880
44,2011,28,2287,2096,2317
44,2011,29,2054,1882,2080
44,2011,30,1757,1610,1779
44,2011,31,1521,1394,1541
44,2011,32,945,1363,1358
44,2011,33,900,1298,1293
44,2011,34,864,1246,1241
44,2011,35,724,1045,1040
44,2011,36,1059,1433,1249
44,2011,37,1348,1824,1589
44,2011,38,1356,1834,1598
44,2011,39,1091,1476,1286
44,2011,40,1392,1392,950
44,2011,41,1176,1176,803
44,2011,42,1550,1550,1059
44,2011,43,1299,1299,887
44,2011,44,1464,1667,1233
44,2011,45,1397,1590,1177
44,2011,46,1474,1679,1242
44,2011,47,1513,1722,1274
44,2011,48,1388,1107,799
44,2011,49,1140,910,657
44,2011,50,917,732,528
44,2011,51,640,511,369
44,2011,52,551,404,280
44,2012,1,399,292,202
44,2012,2,323,237,164
44,2012,3,229,168,116
44,2012,4,396,108,100
44,2012,5,440,120,111
44,2012,6,493,134,124
44,2012,7,584,159,147
44,2012,8,655,343,216
44,2012,9,941,493,310
44,2012,10,1032,540,339
44,2012,11,1605,840,528
44,2012,12,2314,776,578
44,2012,13,2904,974,726
44,2012,14,2445,820,611
44,2012,15,4100,1376,1025
44,2012,16,6422,1665,1873
44,2012,17,7426,1925,2166
44,2012,18,7736,2006,2256
44,2012,19,8601,2230,2509
44,2012,20,8735,2273,2391
44,2012,21,7078,1842,1937
44,2012,22,5619,1462,1538
44,2012,23,5285,1375,1446
44,2012,24,4199,1276,1384
44,2012,25,4019,1221,1325
44,2012,26,3649,1109,1203
44,2012,27,3311,1006,1091
44,2012,28,2590,799,1463
44,2012,29,2182,673,1233
44,2012,30,1828,564,1033
44,2012,31,1698,524,960
44,2012,32,1497,403,1214
44,2012,33,1561,420,1265
44,2012,34,1796,484,1456
44,2012,35,1805,486,1464
44,2012,36,1631,333,2514
44,2012,37,2427,496,3741
44,2012,38,2474,506,3814
44,2012,39,2704,553,4168
44,2012,40,2060,727,4080
44,2012,41,1482,523,2934
44,2012,42,1242,438,2461
44,2012,43,1228,433,2432
44,2012,44,1052,378,2802
44,2012,45,902,324,2402
44,2012,46,982,352,2614
44,2012,47,962,345,2560
44,2012,48,767,235,2546
44,2012,49,702,215,2330
44,2012,50,741,227,2460
44,2012,51,715,219,2374
44,2012,52,597,183,1982
44,2013,1,261,206,1193
44,2013,2,220,173,1007
44,2013,3,178,140,813
44,2013,4,138,109,631
44,2013,5,131,185,442
44,2013,6,87,123,295
44,2013,7,93,131,314
44,2013,8,104,147,350
44,2013,9,119,180,400
44,2013,10,161,243,543
44,2013,11,166,250,559
44,2013,12,261,394,880
44,2013,13,333,606,1266
44,2013,14,387,705,1473
44,2013,15,369,671,1402
44,2013,16,476,866,1811
44,2013,17,684,1420,2745
44,2013,18,690,1433,2769
44,2013,19,698,1449,2801
44,2013,20,1011,2099,4058
44,2013,21,1023,2968,5650
44,2013,22,1223,3547,6752
44,2013,23,1224,3551,6759
44,2013,24,1170,3393,6460
44,2013,25,1021,2535,7078
44,2013,26,1079,2680,7483
44,2013,27,1179,2926,8170
44,2013,28,1075,2668,7450
44,2013,29,512,1802,7935
44,2013,30,508,1789,7877
44,2013,31,505,1778,7831
44,2013,32,454,1598,7038
44,2013,33,393,1283,6859
44,2013,34,392,1278,6835
44,2013,35,468,1526,8161
44,2013,36,481,1569,8389
44,2013,37,394,1342,8878
44,2013,38,403,1372,9076
44,2013,39,310,1056,6982
44,2013,40,249,847,5605
44,2013,41,216,771,2934
44,2013,42,175,626,2381
44,2013,43,106,379,1441
44,2013,44,74,265,1008
44,2013,45,184,363,703
44,2013,46,184,364,704
44,2013,47,163,322,624
44,2013,48,131,258,500
44,2013,49,142,328,268
44,2013,50,133,307,252
44,2013,51,135,310,254
44,2013,52,128,295,242
44,2013,53,36,83,68
45,2009,1,66,44,7
45,2009,2,70,47,8
45,2009,3,73,48,8
45,2009,4,34,22,4
45,2009,5,6,32,26
45,2009,6,7,37,29
45,2009,7,9,43,35
45,2009,8,13,63,51
45,2009,9,83,61,70
45,2009,10,155,115,131
45,2009,11,147,109,124
45,2009,12,252,186,212
45,2009,13,271,501,519
45,2009,14,347,641,665
45,2009,15,360,663,688
45,2009,16,439,810,840
45,2009,17,355,506,635
45,2009,18,261,372,466
45,2009,19,198,282,354
45,2009,20,188,268,336
45,2009,21,403,251,160
45,2009,22,351,218,139
45,2009,23,325,202,129
45,2009,24,295,184,117
45,2009,25,255,119,192
45,2009,26,220,103,166
45,2009,27,204,96,154
45,2009,28,173,81,130
45,2009,29,171,60,117
45,2009,30,208,72,142
45,2009,31,162,56,110
45,2009,32,149,52,101
45,2009,33,63,46,61
45,2009,34,59,44,57
45,2009,35,51,37,49
45,2009,36,63,46,61
45,2009,37,152,80,116
45,2009,38,209,110,159
45,2009,39,249,131,190
45,2009,40,212,111,161
45,2009,41,263,82,118
45,2009,42,214,67,96
45,2009,43,281,88,126
45,2009,44,307,96,138
45,2009,45,241,116,102
45,2009,46,143,69,61
45,2009,47,150,72,64
45,2009,48,107,51,45
45,2009,49,182,49,24
45,2009,50,175,47,23
45,2009,51,179,48,24
45,2009,52,170,46,23
45,2009,53,158,18,26
45,2010,1,201,23,33
45,2010,2,211,25,34
45,2010,3,211,25,34
45,2010,4,294,50,59
45,2010,5,284,48,57
45,2010,6,208,35,42
45,2010,7,211,36,42
45,2010,8,276,34,59
45,2010,9,359,44,77
45,2010,10,710,86,153
45,2010,11,822,100,177
45,2010,12,969,250,261
45,2010,13,1305,337,351
45,2010,14,2728,705,734
45,2010,15,4798,1240,1290
45,2010,16,5807,1201,1522
45,2010,17,5190,1073,1360
45,2010,18,4537,938,1189
45,2010,19,4357,901,1142
45,2010,20,3780,817,1421
45,2010,21,3655,790,1374
45,2010,22,3214,695,1208
45,2010,23,2614,565,982
45,2010,24,2628,525,940
45,2010,25,2459,491,880
45,2010,26,2540,507,909
45,2010,27,2049,409,733
45,2010,28,1486,263,546
45,2010,29,1269,224,467
45,2010,30,1121,198,412
45,2010,31,1046,185,385
45,2010,32,738,166,449
45,2010,33,685,154,417
45,2010,34,600,135,365
45,2010,35,634,143,386
45,2010,36,511,197,588
45,2010,37,680,262,783
45,2010,38,641,247,738
45,2010,39,534,206,615
45,2010,40,418,181,679
45,2010,41,360,156,586
45,2010,42,424,184,689
45,2010,43,299,130,486
45,2010,44,181,128,381
45,2010,45,219,155,461
45,2010,46,229,163,484
45,2010,47,226,161,476
45,2010,48,241,188,481
45,2010,49,228,178,456
45,2010,50,201,157,401
45,2010,51,180,141,360
45,2010,52,179,182,404
45,2011,1,171,175,388
45,2011,2,125,128,284
45,2011,3,93,95,211
45,2011,4,80,58,106
45,2011,5,52,38,69
45,2011,6,63,46,85
45,2011,7,71,52,95
45,2011,8,55,82,62
45,2011,9,81,121,92
45,2011,10,97,146,111
45,2011,11,124,185,140
45,2011,12,247,265,174
45,2011,13,343,369,242
45,2011,14,444,477,313
45,2011,15,691,743,487
45,2011,16,989,922,742
45,2011,17,1147,1069,860
45,2011,18,1277,1190,958
45,2011,19,1630,1520,1223
45,2011,20,1722,1703,1597
45,2011,21,1390,1375,1290
45,2011,22,1187,1174,1101
45,2011,23,1429,1414,1326
45,2011,24,1501,1887,1741
45,2011,25,1479,1859,1716
45,2011,26,1273,1600,1477
45,2011,27,1146,1441,1330
45,2011,28,1033,946,1046
45,2011,29,814,746,824
45,2011,30,622,570,630
45,2011,31,530,485,537
45,2011,32,327,472,470
45,2011,33,321,463,461
45,2011,34,295,425,423
45,2011,35,264,381,379
45,2011,36,403,546,475
45,2011,37,560,758,660
45,2011,38,539,729,635
45,2011,39,410,554,483
45,2011,40,430,430,294
45,2011,41,442,442,302
45,2011,42,571,571,390
45,2011,43,478,478,326
45,2011,44,492,560,414
45,2011,45,536,610,451
45,2011,46,528,601,445
45,2011,47,559,637,471
45,2011,48,565,451,325
45,2011,49,466,371,268
45,2011,50,395,315,227
45,2011,51,307,245,177
45,2011,52,249,182,126
45,2012,1,216,158,109
45,2012,2,182,133,92
45,2012,3,132,97,67
45,2012,4,241,66,61
45,2012,5,235,64,59
45,2012,6,200,55,51
45,2012,7,244,66,62
45,2012,8,254,133,83
45,2012,9,376,197,124
45,2012,10,406,213,134
45,2012,11,545,285,179
45,2012,12,874,293,219
45,2012,13,1341,450,335
45,2012,14,1672,561,418
45,2012,15,2979,999,745
45,2012,16,4966,1287,1448
45,2012,17,6421,1665,1873
45,2012,18,6664,1728,1944
45,2012,19,7182,1862,2095
45,2012,20,7061,1838,1932
45,2012,21,5794,1508,1586
45,2012,22,5181,1348,1418
45,2012,23,4811,1252,1317
45,2012,24,3989,1212,1315
45,2012,25,3287,999,1084
45,2012,26,2826,859,932
45,2012,27,2404,730,792
45,2012,28,1663,513,940
45,2012,29,1317,406,744
45,2012,30,1188,366,671
45,2012,31,1095,338,619
45,2012,32,935,252,759
45,2012,33,863,233,700
45,2012,34,826,223,670
45,2012,35,910,245,738
45,2012,36,825,169,1272
45,2012,37,1081,221,1666
45,2012,38,1078,220,1662
45,2012,39,1234,252,1901
45,2012,40,1045,369,2070
45,2012,41,886,312,1754
45,2012,42,983,347,1947
45,2012,43,1053,371,2086
45,2012,44,877,315,2336
45,2012,45,711,255,1894
45,2012,46,790,284,2104
45,2012,47,846,304,2252
45,2012,48,645,197,2142
45,2012,49,541,165,1795
45,2012,50,483,148,1602
45,2012,51,482,147,1599
45,2012,52,358,110,1190
45,2013,1,153,120,698
45,2013,2,151,119,692
45,2013,3,117,92,535
45,2013,4,108,85,493
45,2013,5,119,168,401
45,2013,6,91,128,306
45,2013,7,83,117,281
45,2013,8,96,135,323
45,2013,9,86,130,291
45,2013,10,141,214,477
45,2013,11,165,249,556
45,2013,12,247,373,833
45,2013,13,305,555,1160
45,2013,14,375,682,1424
45,2013,15,432,785,1642
45,2013,16,538,980,2047
45,2013,17,651,1352,2614
45,2013,18,582,1208,2335
45,2013,19,559,1161,2244
45,2013,20,636,1321,2554
45,2013,21,486,1409,2682
45,2013,22,480,1393,2653
45,2013,23,471,1367,2602
45,2013,24,405,1174,2236
45,2013,25,320,795,2220
45,2013,26,358,888,2480
45,2013,27,376,934,2606
45,2013,28,352,874,2440
45,2013,29,162,569,2503
45,2013,30,152,534,2351
45,2013,31,149,524,2307
45,2013,32,142,500,2204
45,2013,33,141,461,2462
45,2013,34,156,508,2718
45,2013,35,189,617,3301
45,2013,36,232,756,4040
45,2013,37,222,756,5001
45,2013,38,300,1021,6756
45,2013,39,268,913,6037
45,2013,40,217,738,4882
45,2013,41,217,777,2956
45,2013,42,172,615,2339
45,2013,43,148,528,2007
45,2013,44,143,512,1948
45,2013,45,407,805,1559
45,2013,46,353,697,1349
45,2013,47,309,610,1181
45,2013,48,328,648,1255
45,2013,49,359,827,677
45,2013,50,317,730,598
45,2013,51,317,730,598
45,2013,52,322,742,608
45,2013,53,96,220,180
46,2009,1,7,5,1
46,2009,2,7,5,1
46,2009,3,6,4,1
46,2009,4,4,3,0
46,2009,5,1,3,2
46,2009,6,1,6,5
46,2009,7,1,6,5
46,2009,8,1,6,5
46,2009,9,12,9,10
46,2009,10,10,8,9
46,2009,11,19,14,16
46,2009,12,36,27,30
46,2009,13,55,101,104
46,2009,14,53,98,102
46,2009,15,54,100,104
46,2009,16,49,90,93
46,2009,17,41,58,73
46,2009,18,32,45,56
46,2009,19,29,41,52
46,2009,20,21,29,37
46,2009,21,58,36,23
46,2009,22,48,30,19
46,2009,23,64,40,25
46,2009,24,66,41,26
46,2009,25,47,22,36
46,2009,26,41,19,31
46,2009,27,42,20,32
46,2009,28,40,19,30
46,2009,29,36,12,24
46,2009,30,38,13,26
46,2009,31,43,15,30
46,2009,32,57,20,39
46,2009,33,31,23,30
46,2009,34,32,23,30
46,2009,35,28,20,27
46,2009,36,26,19,25
46,2009,37,69,36,53
46,2009,38,75,39,57
46,2009,39,76,40,58
46,2009,40,90,47,69
46,2009,41,131,41,59
46,2009,42,116,36,52
46,2009,43,161,50,73
46,2009,44,208,65,93
46,2009,45,174,84,74
46,2009,46,130,63,55
46,2009,47,101,49,43
